,Stage_1,Stage_2,Stage_3,pokedex_number,gen_introduced,initial_combat_power,final_combat_power,combat_power_increase
161,Nincada,Shedinja,,290,3,266,236.0,-0.11278195488721804
63,Scyther,Scizor,,123,1,500,500.0,0.0
64,Scyther,Kleavor,,123,1,500,500.0,0.0
413,Type: Null,Silvally,,772,7,534,570.0,0.06741573033707865
134,Stantler,Wyrdeer,,234,2,465,525.0,0.12903225806451613
111,Misdreavus,Mismagius,,200,2,435,495.0,0.13793103448275862
293,Basculin,Basculegion,,550,5,460,530.0,0.15217391304347827
119,Qwilfish,Overqwil,,211,2,440,510.0,0.1590909090909091
117,Gligar,Gliscor,,207,2,430,510.0,0.18604651162790697
122,Sneasel,Weavile,,215,2,430,510.0,0.18604651162790697
123,Sneasel,Sneasler,,215,2,430,510.0,0.18604651162790697
34,Ponyta,Rapidash,,77,1,410,500.0,0.21951219512195122
57,Tangela,Tangrowth,,114,1,435,535.0,0.22988505747126436
127,Corsola,Cursola,,222,2,410,510.0,0.24390243902439024
110,Murkrow,Honchkrow,,198,2,405,505.0,0.24691358024691357
178,Wailmer,Wailord,,320,3,400,500.0,0.25
439,Poipole,Naganadel,,803,7,420,540.0,0.2857142857142857
400,Mudbray,Mudsdale,,749,7,385,500.0,0.2987012987012987
362,Espurr,Meowstic,,677,6,355,466.0,0.3126760563380282
282,Woobat,Swoobat,,527,5,323,425.0,0.3157894736842105
108,Yanma,Yanmega,,193,2,390,515.0,0.32051282051282054
44,Onix,Steelix,,95,1,385,510.0,0.3246753246753247
49,Cubone,Marowak,,104,1,320,425.0,0.328125
53,Lickitung,Lickilicky,,108,1,385,515.0,0.33766233766233766
106,Aipom,Ambipom,,190,2,360,482.0,0.3388888888888889
38,Farfetch'd,Sirfetch'd,,83,1,377,507.0,0.3448275862068966
81,Porygon,Porygon2,Porygon Z,137,1,395,535.0,0.35443037974683544
364,Spritzee,Aromatisse,,682,6,341,462.0,0.3548387096774194
239,Buneary,Lopunny,,427,4,350,480.0,0.37142857142857144
357,Litleo,Pyroar,,667,6,369,507.0,0.37398373983739835
334,Vullaby,Mandibuzz,,629,5,370,510.0,0.3783783783783784
85,Munchlax,Snorlax,,446,4,390,540.0,0.38461538461538464
251,Finneon,Lumineon,,456,4,330,460.0,0.3939393939393939
99,Chinchou,Lanturn,,170,2,330,460.0,0.3939393939393939
82,Omanyte,Omastar,,138,1,355,495.0,0.39436619718309857
83,Kabuto,Kabutops,,140,1,355,495.0,0.39436619718309857
302,Tirtouga,Carracosta,,564,5,355,495.0,0.39436619718309857
194,Anorith,Armaldo,,347,3,355,495.0,0.39436619718309857
193,Lileep,Cradily,,345,3,355,495.0,0.39436619718309857
164,Nosepass,Probopass,,299,3,375,525.0,0.4
298,Scraggy,Scrafty,,559,5,348,488.0,0.40229885057471265
206,Clamperl,Huntail,,366,3,345,485.0,0.4057971014492754
130,Mantyke,Mantine,,458,4,345,485.0,0.4057971014492754
207,Clamperl,Gorebyss,,366,3,345,485.0,0.4057971014492754
60,Goldeen,Seaking,,118,1,320,450.0,0.40625
365,Swirlix,Slurpuff,,684,6,341,480.0,0.40762463343108507
104,Bonsly,Sudowoodo,,438,4,290,410.0,0.41379310344827586
303,Archen,Archeops,,566,5,401,567.0,0.4139650872817955
394,Crabrawler,Crabominable,,739,7,338,478.0,0.41420118343195267
229,Cranidos,Rampardos,,408,4,350,495.0,0.4142857142857143
230,Shieldon,Bastiodon,,410,4,350,495.0,0.4142857142857143
184,Cacnea,Cacturne,,331,3,335,475.0,0.417910447761194
311,Deerling,Sawsbuck,,585,5,335,475.0,0.417910447761194
403,Morelull,Shiinotic,,755,7,285,405.0,0.42105263157894735
19,Paras,Parasect,,46,1,285,405.0,0.42105263157894735
360,Pancham,Pangoro,,674,6,348,495.0,0.4224137931034483
181,Spoink,Grumpig,,325,3,330,470.0,0.42424242424242425
485,Kubfu,Urshifu,,891,8,385,550.0,0.42857142857142855
238,Drifloon,Drifblim,,425,4,348,498.0,0.43103448275862066
315,Frillish,Jellicent,,592,5,335,480.0,0.43283582089552236
371,Tyrunt,Tyrantrum,,696,6,362,521.0,0.43922651933701656
372,Amaura,Aurorus,,698,6,362,521.0,0.43922651933701656
304,Trubbish,Garbodor,,568,5,329,474.0,0.44072948328267475
54,Koffing,Weezing,,109,1,340,490.0,0.4411764705882353
331,Pawniard,Bisharp,,624,5,340,490.0,0.4411764705882353
321,Elgyem,Beheeyem,,605,5,335,485.0,0.44776119402985076
241,Stunky,Skuntank,,434,4,329,479.0,0.45592705167173253
333,Rufflet,Braviary,,627,5,350,510.0,0.45714285714285713
328,Mienfoo,Mienshao,,619,5,350,510.0,0.45714285714285713
240,Glameow,Purugly,,431,4,310,452.0,0.45806451612903226
40,Seel,Dewgong,,86,1,325,475.0,0.46153846153846156
46,Krabby,Kingler,,98,1,325,475.0,0.46153846153846156
237,Shellos,Gastrodon,,422,4,325,475.0,0.46153846153846156
169,Meditite,Medicham,,307,3,280,410.0,0.4642857142857143
101,Natu,Xatu,,177,2,320,470.0,0.46875
405,Stufful,Bewear,,759,7,340,500.0,0.47058823529411764
97,Ledyba,Ledian,,165,2,265,390.0,0.4716981132075472
45,Drowzee,Hypno,,96,1,328,483.0,0.4725609756097561
379,Pumpkaboo,Gourgeist,,710,6,335,494.0,0.4746268656716418
20,Venonat,Venomoth,,48,1,305,450.0,0.47540983606557374
252,Snover,Abomasnow,,459,4,334,494.0,0.47904191616766467
67,Magby,Magmar,Magmortar,240,2,365,540.0,0.4794520547945205
317,Joltik,Galvantula,,595,5,319,472.0,0.47962382445141066
47,Voltorb,Electrode,,100,1,330,490.0,0.48484848484848486
65,Smoochum,Jynx,,238,2,305,455.0,0.4918032786885246
25,Mankey,Primeape,,56,1,305,455.0,0.4918032786885246
297,Dwebble,Crustle,,557,5,325,485.0,0.49230769230769234
10,Sandshrew,Sandslash,,27,1,300,450.0,0.5
118,Snubbull,Granbull,,209,2,300,450.0,0.5
235,Buizel,Floatzel,,418,4,330,495.0,0.5
404,Salandit,Salazzle,,757,7,320,480.0,0.5
66,Elekid,Electabuzz,Electivire,239,2,360,540.0,0.5
411,Sandygast,Palossand,,769,7,320,480.0,0.5
179,Numel,Camerupt,,322,3,305,460.0,0.5081967213114754
177,Carvanha,Sharpedo,,318,3,305,460.0,0.5081967213114754
475,Cufant,Copperajah,,878,8,330,500.0,0.5151515151515151
248,Skorupi,Drapion,,451,4,330,500.0,0.5151515151515151
369,Clauncher,Clawitzer,,692,6,330,500.0,0.5151515151515151
133,Phanpy,Donphan,,231,2,330,500.0,0.5151515151515151
132,Houndour,Houndoom,,228,2,330,500.0,0.5151515151515151
39,Doduo,Dodrio,,84,1,310,470.0,0.5161290322580645
359,Skiddo,Gogoat,,672,6,350,531.0,0.5171428571428571
22,Meowth,Persian,,52,1,290,440.0,0.5172413793103449
23,Meowth,Perrserker,,52,1,290,440.0,0.5172413793103449
191,Corphish,Crawdaunt,,341,3,308,468.0,0.5194805194805194
295,Darumaka,Darmanitan,,554,5,315,480.0,0.5238095238095238
396,Cutiefly,Ribombee,,742,7,304,464.0,0.5263157894736842
338,Larvesta,Volcarona,,636,5,360,550.0,0.5277777777777778
61,Staryu,Starmie,,120,1,340,520.0,0.5294117647058824
17,Oddish,Gloom,Vileplume,43,1,320,490.0,0.53125
18,Oddish,Gloom,Bellossom,43,1,320,490.0,0.53125
378,Phantump,Trevenant,,708,6,309,474.0,0.5339805825242718
32,Tentacool,Tentacruel,,72,1,335,515.0,0.5373134328358209
165,Skitty,Delcatty,,300,3,260,400.0,0.5384615384615384
363,Honedge,Doublade,Aegislash Shield,679,6,325,500.0,0.5384615384615384
41,Grimer,Muk,,88,1,325,500.0,0.5384615384615384
198,Shuppet,Banette,,353,3,295,455.0,0.5423728813559322
368,Skrelp,Dragalge,,690,6,320,494.0,0.54375
305,Zorua,Zoroark,,570,5,330,510.0,0.5454545454545454
176,Gulpin,Swalot,,316,3,302,467.0,0.5463576158940397
463,Clobbopus,Grapploct,,852,8,310,480.0,0.5483870967741935
283,Drilbur,Excadrill,,529,5,328,508.0,0.5487804878048781
55,Rhyhorn,Rhydon,Rhyperior,111,1,345,535.0,0.5507246376811594
309,Ducklett,Swanna,,580,5,305,473.0,0.5508196721311476
36,Slowpoke,Slowking,,79,1,315,490.0,0.5555555555555556
35,Slowpoke,Slowbro,,79,1,315,490.0,0.5555555555555556
8,Ekans,Arbok,,23,1,288,448.0,0.5555555555555556
113,Wynaut,Wobbuffet,,360,3,260,405.0,0.5576923076923077
158,Shroomish,Breloom,,285,3,295,460.0,0.559322033898305
24,Psyduck,Golduck,,54,1,320,500.0,0.5625
306,Minccino,Cinccino,,572,5,300,470.0,0.5666666666666667
313,Karrablast,Escavalier,,588,5,315,495.0,0.5714285714285714
277,Panpour,Simipour,,515,5,316,498.0,0.5759493670886076
276,Pansear,Simisear,,513,5,316,498.0,0.5759493670886076
275,Pansage,Simisage,,511,5,316,498.0,0.5759493670886076
314,Foongus,Amoonguss,,590,5,294,464.0,0.5782312925170068
185,Swablu,Altaria,,333,3,310,490.0,0.5806451612903226
26,Growlithe,Arcanine,,58,1,350,555.0,0.5857142857142857
274,Purrloin,Liepard,,509,5,281,446.0,0.5871886120996441
247,Hippopotas,Hippowdon,,449,4,330,525.0,0.5909090909090909
301,Yamask,Runerigus,,562,5,303,483.0,0.594059405940594
300,Yamask,Cofagrigus,,562,5,303,483.0,0.594059405940594
330,Golett,Golurk,,622,5,303,483.0,0.594059405940594
201,Chingling,Chimecho,,433,4,285,455.0,0.5964912280701754
204,Snorunt,Froslass,,361,3,300,480.0,0.6
128,Remoraid,Octillery,,223,2,300,480.0,0.6
203,Snorunt,Glalie,,361,3,300,480.0,0.6
98,Spinarak,Ariados,,167,2,250,400.0,0.6
318,Ferroseed,Ferrothorn,,597,5,305,489.0,0.6032786885245902
115,Pineco,Forretress,,204,2,290,465.0,0.603448275862069
21,Diglett,Dugtrio,,50,1,265,425.0,0.6037735849056604
168,Aron,Lairon,Aggron,304,3,330,530.0,0.6060606060606061
170,Electrike,Manectric,,309,3,295,475.0,0.6101694915254238
289,Sewaddle,Swadloon,Leavanny,540,5,310,500.0,0.6129032258064516
43,Gastly,Haunter,Gengar,92,1,310,500.0,0.6129032258064516
29,Abra,Kadabra,Alakazam,63,1,310,500.0,0.6129032258064516
76,Eevee,Espeon,,133,1,325,525.0,0.6153846153846154
74,Eevee,Jolteon,,133,1,325,525.0,0.6153846153846154
75,Eevee,Flareon,,133,1,325,525.0,0.6153846153846154
77,Eevee,Umbreon,,133,1,325,525.0,0.6153846153846154
80,Eevee,Sylveon,,133,1,325,525.0,0.6153846153846154
78,Eevee,Leafeon,,133,1,325,525.0,0.6153846153846154
79,Eevee,Glaceon,,133,1,325,525.0,0.6153846153846154
73,Eevee,Vaporeon,,133,1,325,525.0,0.6153846153846154
458,Silicobra,Sandaconda,,843,8,315,510.0,0.6190476190476191
399,Mareanie,Toxapex,,747,7,305,495.0,0.6229508196721312
326,Shelmet,Accelgor,,616,5,305,495.0,0.6229508196721312
190,Barboach,Whiscash,,339,3,288,468.0,0.625
154,Wingull,Pelipper,,278,3,270,440.0,0.6296296296296297
48,Exeggcute,Exeggutor,,102,1,325,530.0,0.6307692307692307
6,Rattata,Raticate,,19,1,253,413.0,0.6324110671936759
31,Bellsprout,Weepinbell,Victreebel,69,1,300,490.0,0.6333333333333333
249,Croagunk,Toxicroak,,453,4,300,490.0,0.6333333333333333
367,Binacle,Barbaracle,,688,6,306,500.0,0.6339869281045751
236,Cherubi,Cherrim,,420,4,275,450.0,0.6363636363636364
226,Bidoof,Bibarel,,399,4,250,410.0,0.64
37,Magnemite,Magneton,Magnezone,81,1,325,535.0,0.6461538461538462
272,Patrat,Watchog,,504,5,255,420.0,0.6470588235294118
464,Sinistea,Polteageist,,854,8,308,508.0,0.6493506493506493
33,Geodude,Graveler,Golem,74,1,300,495.0,0.65
0,Bulbasaur,Ivysaur,Venusaur,1,1,318,525.0,0.6509433962264151
222,Turtwig,Grotle,Torterra,387,4,318,525.0,0.6509433962264151
92,Chikorita,Bayleef,Meganium,152,2,318,525.0,0.6509433962264151
392,Yungoos,Gumshoos,,734,7,253,418.0,0.6521739130434783
285,Timburr,Gurdurr,Conkeldurr,532,5,305,505.0,0.6557377049180327
324,Cubchoo,Beartic,,613,5,305,505.0,0.6557377049180327
30,Machop,Machoke,Machamp,66,1,305,505.0,0.6557377049180327
388,Rowlet,Dartrix,Decidueye,722,7,320,530.0,0.65625
389,Litten,Torracat,Incineroar,725,7,320,530.0,0.65625
390,Popplio,Brionne,Primarina,728,7,320,530.0,0.65625
370,Helioptile,Heliolisk,,694,6,289,481.0,0.6643598615916955
28,Poliwag,Poliwhirl,Politoed,60,1,300,500.0,0.6666666666666666
393,Grubbin,Charjabug,Vikavolt,736,7,300,500.0,0.6666666666666666
124,Teddiursa,Ursaring,Ursaluna,216,2,330,550.0,0.6666666666666666
242,Bronzor,Bronzong,,436,4,300,500.0,0.6666666666666666
192,Baltoy,Claydol,,343,3,300,500.0,0.6666666666666666
278,Munna,Musharna,,517,5,292,487.0,0.6678082191780822
447,Skwovet,Greedent,,819,8,275,460.0,0.6727272727272727
366,Inkay,Malamar,,686,6,288,482.0,0.6736111111111112
62,Mime Jr.,Mr. Mime,Mr. Rime,439,4,310,520.0,0.6774193548387096
280,Blitzle,Zebstrika,,522,5,295,497.0,0.6847457627118644
153,Taillow,Swellow,,276,3,270,455.0,0.6851851851851852
7,Spearow,Fearow,,21,1,262,442.0,0.6870229007633588
323,Axew,Fraxure,Haxorus,610,5,320,540.0,0.6875
157,Surskit,Masquerain,,283,3,269,454.0,0.6877323420074349
401,Dewpider,Araquanid,,751,7,269,454.0,0.6877323420074349
353,Froakie,Frogadier,Greninja,656,6,314,530.0,0.6878980891719745
224,Piplup,Prinplup,Empoleon,393,4,314,530.0,0.6878980891719745
94,Totodile,Croconaw,Feraligatr,158,2,314,530.0,0.6878980891719745
2,Squirtle,Wartortle,Blastoise,7,1,314,530.0,0.6878980891719745
14,Vulpix,Ninetales,,37,1,299,505.0,0.6889632107023411
307,Gothita,Gothorita,Gothitelle,574,5,290,490.0,0.6896551724137931
308,Solosis,Duosion,Reuniclus,577,5,290,490.0,0.6896551724137931
380,Bergmite,Avalugg,,712,6,304,514.0,0.6907894736842105
351,Chespin,Quilladin,Chesnaught,650,6,313,530.0,0.6932907348242812
27,Poliwag,Poliwhirl,Poliwrath,60,1,300,510.0,0.7
453,Chewtle,Drednaw,,833,8,284,485.0,0.7077464788732394
144,Treecko,Grovyle,Sceptile,252,3,310,530.0,0.7096774193548387
446,Sobble,Drizzile,Inteleon,816,8,310,530.0,0.7096774193548387
445,Scorbunny,Raboot,Cinderace,813,8,310,530.0,0.7096774193548387
145,Torchic,Combusken,Blaziken,255,3,310,530.0,0.7096774193548387
444,Grookey,Thwackey,Rillaboom,810,8,310,530.0,0.7096774193548387
291,Cottonee,Whimsicott,,546,5,280,480.0,0.7142857142857143
269,Snivy,Servine,Serperior,495,5,308,528.0,0.7142857142857143
270,Tepig,Pignite,Emboar,498,5,308,528.0,0.7142857142857143
160,Nincada,Ninjask,,290,3,266,456.0,0.7142857142857143
271,Oshawott,Dewott,Samurott,501,5,308,528.0,0.7142857142857143
292,Petilil,Lilligant,,548,5,280,480.0,0.7142857142857143
125,Slugma,Magcargo,,218,2,250,430.0,0.72
42,Shellder,Cloyster,,90,1,305,525.0,0.7213114754098361
462,Sizzlipede,Centiskorch,,850,8,305,525.0,0.7213114754098361
96,Hoothoot,Noctowl,,163,2,262,452.0,0.7251908396946565
146,Mudkip,Marshtomp,Swampert,258,3,310,535.0,0.7258064516129032
1,Charmander,Charmeleon,Charizard,4,1,309,534.0,0.7281553398058253
93,Cyndaquil,Quilava,Typhlosion,155,2,309,534.0,0.7281553398058253
223,Chimchar,Monferno,Infernape,390,4,309,534.0,0.7281553398058253
286,Tympole,Palpitoad,Seismitoad,535,5,294,509.0,0.7312925170068028
319,Klink,Klang,Klinklang,599,5,300,520.0,0.7333333333333333
397,Rockruff,Lycanroc,,744,7,280,487.0,0.7392857142857143
352,Fennekin,Braixen,Delphox,653,6,307,534.0,0.739413680781759
460,Arrokuda,Barraskewda,,846,8,280,490.0,0.75
310,Vanillite,Vanillish,Vanilluxe,582,5,305,535.0,0.7540983606557377
294,Sandile,Krokorok,Krookodile,551,5,292,519.0,0.7773972602739726
199,Duskull,Dusclops,Dusknoir,355,3,295,525.0,0.7796610169491526
354,Bunnelby,Diggersby,,659,6,237,423.0,0.7848101265822784
183,Trapinch,Vibrava,Flygon,328,3,290,520.0,0.7931034482758621
355,Fletchling,Fletchinder,Talonflame,661,6,278,499.0,0.7949640287769785
452,Wooloo,Dubwool,,831,8,270,490.0,0.8148148148148148
454,Yamper,Boltund,,835,8,270,490.0,0.8148148148148148
273,Lillipup,Herdier,Stoutland,506,5,275,500.0,0.8181818181818182
102,Mareep,Flaaffy,Ampharos,179,2,280,510.0,0.8214285714285714
358,Flabébé,Floette,Florges,669,6,303,552.0,0.8217821782178217
205,Spheal,Sealeo,Walrein,363,3,290,530.0,0.8275862068965517
391,Pikipek,Trumbeak,Toucannon,731,7,265,485.0,0.8301886792452831
59,Horsea,Seadra,Kingdra,116,1,295,540.0,0.8305084745762712
467,Milcery,Alcremie,,868,8,270,495.0,0.8333333333333334
11,Nidoran F,Nidorina,Nidoqueen,29,1,275,505.0,0.8363636363636363
281,Roggenrola,Boldore,Gigalith,524,5,280,515.0,0.8392857142857143
175,Budew,Roselia,Roserade,406,4,280,515.0,0.8392857142857143
451,Gossifleur,Eldegoss,,829,8,250,460.0,0.84
105,Hoppip,Skiploom,Jumpluff,187,2,250,460.0,0.84
246,Riolu,Lucario,,447,4,285,525.0,0.8421052631578947
279,Pidove,Tranquill,Unfezant,519,5,264,488.0,0.8484848484848485
12,Nidoran M,Nidorino,Nidoking,32,1,273,505.0,0.8498168498168498
450,Nickit,Thievul,,827,8,245,455.0,0.8571428571428571
457,Applin,Appletun,,840,8,260,485.0,0.8653846153846154
456,Applin,Flapple,,840,8,260,485.0,0.8653846153846154
290,Venipede,Whirlipede,Scolipede,543,5,260,485.0,0.8653846153846154
320,Tynamo,Eelektrik,Eelektross,602,5,275,515.0,0.8727272727272727
322,Litwick,Lampent,Chandelure,607,5,275,520.0,0.8909090909090909
231,Burmy,Wormadam,,412,4,224,424.0,0.8928571428571429
232,Burmy,Mothim,,412,4,224,424.0,0.8928571428571429
5,Pidgey,Pidgeotto,Pidgeot,16,1,251,479.0,0.9083665338645418
147,Poochyena,Mightyena,,261,3,220,420.0,0.9090909090909091
402,Fomantis,Lurantis,,753,7,250,480.0,0.92
466,Impidimp,Morgrem,Grimmsnarl,859,8,265,510.0,0.9245283018867925
465,Hatenna,Hattrem,Hatterene,856,8,265,510.0,0.9245283018867925
95,Sentret,Furret,,161,2,215,415.0,0.9302325581395349
233,Combee,Vespiquen,,415,4,244,474.0,0.9426229508196722
150,Wurmple,Cascoon,Dustox,265,3,195,385.0,0.9743589743589743
227,Kricketot,Kricketune,,401,4,194,384.0,0.979381443298969
225,Starly,Staravia,Staraptor,396,4,245,485.0,0.9795918367346939
228,Shinx,Luxio,Luxray,403,4,263,523.0,0.9885931558935361
210,Bagon,Shelgon,Salamence,371,3,300,600.0,1.0
443,Meltan,Melmetal,,808,7,300,600.0,1.0
422,Jangmo-o,Hakamo-o,Kommo-o,782,7,300,600.0,1.0
245,Gible,Gabite,Garchomp,443,4,300,600.0,1.0
140,Larvitar,Pupitar,Tyranitar,246,2,300,600.0,1.0
211,Beldum,Metang,Metagross,374,3,300,600.0,1.0
89,Dratini,Dragonair,Dragonite,147,1,300,600.0,1.0
376,Goomy,Sliggoo,Goodra,704,6,300,600.0,1.0
163,Makuhita,Hariyama,,296,3,237,474.0,1.0
337,Deino,Zweilous,Hydreigon,633,5,300,600.0,1.0
448,Rookidee,Corvisquire,Corviknight,821,8,245,495.0,1.0204081632653061
3,Caterpie,Metapod,Butterfree,10,1,195,395.0,1.0256410256410255
149,Wurmple,Silcoon,Beautifly,265,3,195,395.0,1.0256410256410255
4,Weedle,Kakuna,Beedrill,13,1,195,395.0,1.0256410256410255
162,Whismur,Loudred,Exploud,293,3,240,490.0,1.0416666666666667
109,Wooper,Quagsire,,194,2,210,430.0,1.0476190476190477
356,Scatterbug,Spewpa,Vivillon,664,6,200,411.0,1.055
15,Igglybuff,Jigglypuff,Wigglytuff,174,2,210,435.0,1.0714285714285714
461,Toxel,Toxtricity,,848,8,242,502.0,1.0743801652892562
126,Swinub,Piloswine,Mamoswine,220,2,250,530.0,1.12
455,Rolycoly,Carkol,Coalossal,837,8,240,510.0,1.125
51,Tyrogue,Hitmonchan,,236,2,210,455.0,1.1666666666666667
50,Tyrogue,Hitmonlee,,236,2,210,455.0,1.1666666666666667
52,Tyrogue,Hitmontop,,236,2,210,455.0,1.1666666666666667
148,Zigzagoon,Linoone,Obstagoon,263,3,240,520.0,1.1666666666666667
151,Lotad,Lombre,Ludicolo,270,3,220,480.0,1.1818181818181819
152,Seedot,Nuzleaf,Shiftry,273,3,220,480.0,1.1818181818181819
381,Noibat,Noivern,,714,6,245,535.0,1.183673469387755
16,Zubat,Golbat,Crobat,41,1,245,535.0,1.183673469387755
103,Azurill,Marill,Azumarill,298,3,190,420.0,1.2105263157894737
13,Cleffa,Clefairy,Clefable,173,2,218,483.0,1.2155963302752293
481,Dreepy,Drakloak,Dragapult,885,8,270,600.0,1.2222222222222223
100,Togepi,Togetic,Togekiss,175,2,245,545.0,1.2244897959183674
410,Wimpod,Golisopod,,767,7,230,530.0,1.3043478260869565
107,Sunkern,Sunflora,,191,2,180,425.0,1.3611111111111112
9,Pichu,Pikachu,Raichu,172,2,205,485.0,1.3658536585365855
159,Slakoth,Vigoroth,Slaking,287,3,280,670.0,1.3928571428571428
406,Bounsweet,Steenee,Tsareena,761,7,210,510.0,1.4285714285714286
56,Happiny,Chansey,Blissey,440,4,220,540.0,1.4545454545454546
470,Snom,Frosmoth,,872,8,185,475.0,1.5675675675675675
156,Ralts,Kirlia,Gallade,280,3,198,518.0,1.6161616161616161
155,Ralts,Kirlia,Gardevoir,280,3,198,518.0,1.6161616161616161
195,Feebas,Milotic,,349,3,200,540.0,1.7
70,Magikarp,Gyarados,,129,1,200,540.0,1.7
449,Blipbug,Dottler,Orbeetle,824,8,180,505.0,1.8055555555555556
427,Cosmog,Cosmoem,Solgaleo,789,7,200,680.0,2.4
428,Cosmog,Cosmoem,Lunala,789,7,200,680.0,2.4
